video,frame,x_min,y_min,x_max,y_max
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,59,1,619,74,656
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,59,164,469,237,505
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,60,63,627,140,666
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,60,99,469,173,504
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,61,33,465,107,500
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,61,129,637,204,676
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,62,192,647,268,687
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,62,1,463,37,498
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,63,254,659,330,701
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,64,316,672,390,714
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,64,1,623,60,660
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,65,374,687,446,731
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,65,37,626,120,667
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,66,97,634,181,674
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,66,432,704,504,752
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,67,159,643,242,683
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,67,488,724,560,773
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,68,9,623,77,658
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,68,219,651,302,693
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,68,543,747,614,796
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,69,278,662,360,706
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,69,68,631,135,665
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,69,597,772,668,817
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,70,338,676,419,721
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,70,126,636,193,672
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,70,650,791,721,840
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,71,704,810,775,859
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,71,395,689,472,736
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,71,183,643,249,680
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,72,451,707,526,754
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,72,240,654,305,689
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,72,758,829,826,876
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,73,812,845,883,889
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,73,293,663,360,701
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,73,503,725,583,774
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,74,867,857,937,896
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,74,348,675,414,714
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,74,554,748,639,797
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,75,401,690,467,729
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,75,608,769,681,820
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,75,922,862,993,899
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,76,657,788,731,840
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,76,453,705,518,747
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,76,977,860,1048,897
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,77,707,806,783,858
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,77,505,722,578,769
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,77,1031,849,1102,890
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,78,1085,832,1156,877
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,78,758,825,834,874
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,78,549,744,617,787
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,79,1139,812,1208,860
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,79,602,764,665,810
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,79,810,841,886,886
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,80,1194,791,1263,839
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,80,651,789,716,832
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,80,865,854,936,892
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,81,1250,770,1318,819
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,81,701,806,766,851
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,81,920,858,993,896
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,82,753,827,818,868
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,82,1304,751,1375,797
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,82,974,861,1052,894
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,83,1364,731,1434,777
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,83,806,843,871,882
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,83,1030,847,1101,888
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,84,1083,830,1160,877
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,84,1424,718,1496,758
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,84,861,855,927,891
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,85,1140,812,1214,862
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,85,1486,709,1560,747
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,85,920,863,983,896
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,86,1553,704,1624,739
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,86,1197,789,1271,840
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,86,978,863,1041,895
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,87,1254,769,1330,819
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,87,1036,852,1100,889
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,87,1620,701,1690,735
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,88,1312,748,1386,797
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,88,1094,837,1159,878
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,88,1687,699,1755,735
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,89,1373,731,1449,777
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,89,1153,816,1218,860
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,89,1755,704,1827,739
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,90,1211,792,1276,837
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,90,1826,709,1896,743
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,90,1437,718,1514,761
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,91,1270,768,1335,814
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,91,1501,711,1579,749
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,92,1330,748,1395,789
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,92,1576,708,1646,742
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,93,1396,730,1458,769
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,93,1642,703,1718,738
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,94,1460,716,1524,751
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,94,1719,704,1790,739
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,95,1529,706,1592,740
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,95,1788,709,1866,744
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,96,1596,703,1660,734
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,96,1864,714,1917,748
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,97,1668,700,1732,731
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,97,1,622,52,655
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,98,40,626,107,662
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,98,1740,702,1802,734
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,99,97,633,163,670
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,99,1810,704,1875,737
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,100,151,640,216,677
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,100,1883,709,1920,742
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,101,204,648,269,686
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,102,255,658,319,695
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,103,305,667,368,705
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,103,1,615,37,654
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,104,11,618,92,657
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,104,352,677,415,716
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,105,66,624,146,662
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,105,398,689,461,729
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,106,121,630,201,670
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,106,443,702,505,743
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,107,174,636,253,676
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,107,487,716,549,759
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,108,226,645,305,685
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,108,532,734,586,773
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,109,276,653,354,696
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,109,577,757,636,791
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,110,324,663,402,708
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,110,614,771,676,818
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,111,373,677,450,722
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,111,656,788,717,833
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,112,699,805,759,851
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,112,420,689,496,737
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,113,741,822,805,866
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,113,467,705,540,753
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,114,787,837,848,877
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,114,512,722,585,771
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,115,833,850,893,886
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,115,556,736,636,788
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,116,602,758,671,809
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,116,879,859,941,892
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,117,644,780,716,830
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,117,927,862,987,895
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,118,688,797,761,849
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,118,803,2,838,66
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,118,976,861,1035,893
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,119,730,814,805,865
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,119,1022,853,1084,888
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,119,791,56,827,120
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,120,774,109,814,174
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,120,776,832,851,880
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,120,1073,841,1132,879
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,121,759,162,798,228
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,121,821,846,895,890
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,121,1119,825,1181,868
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,122,738,215,780,282
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,122,867,857,942,897
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,122,1169,809,1230,850
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,123,717,270,760,335
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,123,1218,791,1279,835
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,123,915,863,990,900
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,124,698,323,741,387
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,124,1268,772,1329,815
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,124,964,863,1037,899
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,125,685,377,724,441
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,125,1316,755,1379,798
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,125,1012,858,1085,895
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,126,671,430,710,495
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,126,1060,845,1133,888
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,126,1367,741,1428,782
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,126,1039,1026,1076,1080
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,127,667,485,702,551
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,127,1108,831,1180,877
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,127,1418,728,1480,767
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,127,1042,992,1083,1065
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,128,1155,815,1227,863
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,128,666,540,697,605
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,128,1471,718,1533,755
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,128,1876,659,1920,696
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,128,1057,954,1099,1027
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,129,1204,795,1276,844
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,129,669,594,705,658
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,129,1525,712,1587,747
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,129,1071,918,1118,990
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,129,1822,650,1887,690
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,130,678,648,718,712
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,130,1087,885,1142,953
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,130,1253,776,1325,826
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,130,1578,708,1641,741
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,130,1764,637,1834,677
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,131,693,700,740,764
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,131,1108,853,1167,924
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,131,1635,705,1696,738
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,131,1303,757,1377,808
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,131,1713,626,1774,665
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,132,716,753,765,817
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,132,1131,823,1192,892
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,132,1355,741,1428,789
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,132,1658,612,1728,654
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,132,1689,704,1750,737
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,133,743,802,797,865
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,133,1156,793,1218,862
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,133,1406,726,1482,773
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,133,1746,707,1807,739
videos/6c3e546c-86d1-4fa1-afd8-a75ffc401ba2.mp4,133,1608,596,1678,641
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,0,40,479,107,512
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,0,1770,623,1836,660
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,0,1107,214,1237,328
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,1,1,479,45,510
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,1,1718,613,1783,649
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,1,1071,201,1209,303
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,2,1667,600,1732,641
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,2,1036,187,1178,281
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,3,1619,586,1683,628
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,3,996,179,1142,266
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,4,1571,570,1634,612
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,4,958,174,1106,251
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,5,1524,550,1587,596
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,5,918,175,1070,235
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,6,1477,528,1541,574
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,6,881,175,1032,239
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,7,1431,506,1494,549
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,7,844,181,991,243
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,8,804,183,954,255
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,8,1400,469,1454,525
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,9,773,186,917,270
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,9,1362,430,1420,491
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,10,1330,396,1380,451
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,10,738,200,876,288
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,11,1296,359,1348,414
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,11,704,216,842,317
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,12,1259,324,1312,377
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,12,670,238,802,338
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,13,1221,294,1275,343
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,13,639,259,768,366
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,14,1174,263,1233,312
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,14,606,282,737,396
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,15,1130,240,1190,285
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,15,574,307,707,417
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,16,1080,221,1141,262
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,16,538,335,674,439
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,17,1029,211,1090,248
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,17,499,362,638,459
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,18,976,206,1037,241
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,18,455,386,599,476
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,19,923,205,984,241
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,19,420,401,562,487
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,20,869,212,931,252
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,20,375,418,520,498
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,21,818,228,878,270
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,21,326,434,480,504
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,22,767,248,828,294
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,22,275,445,428,512
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,23,718,276,778,324
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,23,227,455,378,511
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,24,669,305,729,354
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,24,174,465,328,517
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,25,621,335,680,382
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,25,127,470,276,517
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,26,570,364,630,411
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,26,69,461,230,516
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,27,517,391,577,435
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,27,12,459,160,509
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,28,461,415,522,457
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,28,1,456,104,507
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,29,403,435,464,474
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,29,792,7,829,72
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,30,343,450,406,488
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,30,784,46,816,119
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,31,284,462,347,498
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,31,768,96,809,159
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,32,223,469,287,504
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,32,744,133,788,206
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,33,162,473,225,507
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,33,719,182,768,239
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,33,1,614,83,660
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,34,99,474,163,507
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,34,1,612,138,674
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,34,685,219,739,281
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,35,35,472,98,505
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,35,652,260,708,317
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,35,1,609,202,683
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,36,615,298,674,354
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,36,1,470,32,503
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,36,50,612,262,687
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,37,573,337,636,387
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,37,100,624,315,703
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,38,530,369,594,417
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,38,160,633,369,708
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,39,484,393,550,440
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,39,213,644,422,720
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,40,431,417,499,461
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,40,267,650,470,733
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,41,377,438,445,477
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,41,311,660,517,748
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,42,319,452,388,489
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,42,365,671,559,762
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,43,260,463,330,497
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,43,407,685,607,783
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,44,199,468,268,501
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,44,452,696,649,803
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,45,136,468,208,501
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,45,499,713,689,827
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,46,72,465,144,499
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,46,546,730,733,845
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,47,7,461,80,495
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,47,584,750,774,867
videos/38169174-6e6f-4715-86c3-fdfe00226d87.mp4,48,633,780,811,890
